"Unidade";"Grupo Base";"Nome Grupo";"Fonte Recurso";"Recolhimento";"Data";"Situacao";"Guia";"Data Guia";"Valor";"Finalidade";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00225286/2022";"07/01/2022";"Recolhido";"00001/2022";"05/01/2022";"140,00";"Ementa";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00225260/2022";"07/01/2022";"Recolhido";"00002/2022";"05/01/2022";"10,00";"Histórico Escolar - 2a. Via";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Reembolsos";"00517040/2022";"31/01/2022";"Recolhido";"00003/2022";"11/01/2022";"16,00";"REMESSA DE DIPLOMA DE CURSO DE APRENDIZAGEM MOTORA";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00517066/2022";"31/01/2022";"Recolhido";"00005/2022";"21/01/2022";"10,00";"Histórico Escolar - 2a. Via";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00517120/2022";"31/01/2022";"Recolhido";"00006/2022";"27/01/2022";"290,00";"EMENTA";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00517147/2022";"31/01/2022";"Recolhido";"00007/2022";"27/01/2022";"250,00";"EMENTA";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00517082/2022";"31/01/2022";"Recolhido";"00008/2022";"27/01/2022";"10,00";"Histórico Escolar - 2a. Via";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Prestação de Serviços";"00547828/2022";"03/02/2022";"Recolhido";"00009/2022";"01/02/2022";"537,29";"Prestar consultoria junto ao Hospital Sírio Libanês na estruturação do serviço de reabilitação cardiológica e avaliação do atleta - Processo:2015.1421.39.8 - DEZEMBRO/2021 - Parte EEFE/USP";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00547844/2022";"03/02/2022";"Recolhido";"00011/2022";"01/02/2022";"295,00";"EMENTA";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00652834/2022";"09/02/2022";"Recolhido";"00012/2022";"07/02/2022";"315,00";"EMENTA
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Convênios";"00588141/2022";"09/02/2022";"Recolhido";"00013/2022";"09/02/2022";"17.692,05";"Boletos Bancários ano 2022 Número = 28444740000507875    data efetivação Feb  9 2022 fonte = 430 . RECOLHIMENTO DE OVERHEAD para a : <br>Unidade : Escola de Educação Física e Esporte <br>Convênio : 45014 <br>Fonte de Recurso : Convênios <br>Nome Projeto :";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Convênios";"00588168/2022";"09/02/2022";"Recolhido";"00014/2022";"09/02/2022";"4.136,41";"Boletos Bancários ano 2022 Número = 28444740000508253    data efetivação Feb  9 2022 fonte = 430 . RECOLHIMENTO DE OVERHEAD para a : <br>Unidade : Escola de Educação Física e Esporte <br>Convênio : 47458 <br>Fonte de Recurso : Convênios <br>Nome Projeto :";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00588184/2022";"09/02/2022";"Recolhido";"00015/2022";"09/02/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000510569    data efetivação Feb  9 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Doutorado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00673360/2022";"11/02/2022";"Recolhido";"00016/2022";"09/02/2022";"305,00";"EMENTA";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00673343/2022";"11/02/2022";"Recolhido";"00017/2022";"09/02/2022";"20,00";"Histórico Escolar - 2a. Via";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00954210/2022";"03/03/2022";"Recolhido";"00018/2022";"14/02/2022";"5,00";"Histórico Escolar - 2a. Via";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Devolução no Exercício Receita";"00680080/2022";"14/02/2022";"Recolhido";"00019/2022";"14/02/2022";"2.000,00";"Devolução referente ao adiantamento:  202230000363";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"00954237/2022";"03/03/2022";"Recolhido";"00020/2022";"15/02/2022";"10,00";"Histórico Escolar - 2a. Via";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Prestação de Serviços";"00954199/2022";"03/03/2022";"Recolhido";"00021/2022";"25/02/2022";"537,29";"Prestar consultoria junto ao Hospital Sírio Libanês na estruturação do serviço de reabilitação cardiológica e avaliação do atleta - Processo:2015.1421.39.8 - JANEIRO/2022 - Parte EEFE/USP";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"01022206/2022";"09/03/2022";"Recolhido";"00023/2022";"07/03/2022";"520,00";"Curso Nutrição Aplicada ao Exercício Físico 7a. Edição";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"01026937/2022";"10/03/2022";"Recolhido";"00024/2022";"10/03/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000522630    data efetivação Mar 10 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Aluno Especial.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"01026937/2022";"10/03/2022";"Recolhido";"00025/2022";"10/03/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000522697    data efetivação Mar 10 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Aluno Especial.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"01026937/2022";"10/03/2022";"Recolhido";"00026/2022";"10/03/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000522814    data efetivação Mar 10 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Aluno Especial.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"01092026/2022";"11/03/2022";"Recolhido";"00027/2022";"11/03/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000523230    data efetivação Mar 11 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Aluno Especial.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"01092026/2022";"11/03/2022";"Recolhido";"00028/2022";"11/03/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000523692    data efetivação Mar 11 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Aluno Especial.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"01092026/2022";"11/03/2022";"Recolhido";"00029/2022";"11/03/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000523718    data efetivação Mar 11 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Aluno Especial.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Aluguéis";"01140039/2022";"16/03/2022";"Recolhido";"00030/2022";"11/03/2022";"8.389,92";"Locacao no dia 13/03/2022 da Piscina Semi Olimpica no periodo das 7 00 ate 19 00 h e da sala de aula de numero 60 a ser utilizada  8 00 as 14 00  gravacao de comercial Gatorade";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"01105543/2022";"14/03/2022";"Recolhido";"00031/2022";"14/03/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000525002    data efetivação Mar 14 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Aluno Especial.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"01118408/2022";"15/03/2022";"Recolhido";"00032/2022";"15/03/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000526113    data efetivação Mar 15 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Doutorado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Devolução no Exercício Receita";"01133636/2022";"16/03/2022";"Recolhido";"00033/2022";"16/03/2022";"1.879,50";"Devolução referente ao adiantamento:  202230002889";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"01301318/2022";"30/03/2022";"Recolhido";"00034/2022";"22/03/2022";"30,00";"Reposição Chaves/Cadeados";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"01211963/2022";"23/03/2022";"Recolhido";"00035/2022";"23/03/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000536953    data efetivação Mar 23 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Doutorado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Prestação de Serviços";"01301296/2022";"30/03/2022";"Recolhido";"00036/2022";"28/03/2022";"537,29";"Prestar consultoria junto ao Hospital Sírio Libanês na estruturação do serviço de reabilitação cardiológica e avaliação do atleta - Processo:2015.1421.39.8 - FEVEREIRO/2022 - Parte EEFE/USP
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Reembolsos";"01281287/2022";"29/03/2022";"Recolhido";"00038/2022";"29/03/2022";"221,08";"DEVOLUÇÃO DE DIÁRIAS";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"01711516/2022";"18/04/2022";"Recolhido";"00041/2022";"01/04/2022";"30,00";"Reposição Chaves/Cadeados";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Reembolsos";"01711494/2022";"18/04/2022";"Recolhido";"00042/2022";"04/04/2022";"24,99";"Referente a devolução pagamento ISS";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Convênios";"01660083/2022";"13/04/2022";"Recolhido";"00043/2022";"13/04/2022";"59,86";"Boletos Bancários ano 2022 Número = 28444740000546768    data efetivação Apr 13 2022 fonte = 430 . RECOLHIMENTO DE OVERHEAD para a : <br>Unidade : Escola de Educação Física e Esporte <br>Convênio : 45014 <br>Fonte de Recurso : Convênios <br>Nome Projeto :";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"01711451/2022";"18/04/2022";"Recolhido";"00044/2022";"13/04/2022";"148,00";"Curso Ressuscitação da Parada Cardíaca";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"01795833/2022";"20/04/2022";"Recolhido";"00045/2022";"18/04/2022";"148,00";"Curso Ressuscitação da Parada Cardíaca";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"01817659/2022";"25/04/2022";"Recolhido";"00046/2022";"19/04/2022";"30,00";"CADEADOS";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Devolução no Exercício Receita";"01723450/2022";"19/04/2022";"Recolhido";"00047/2022";"19/04/2022";"2.000,00";"Devolução referente ao adiantamento:  202230005519";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Prestação de Serviços";"01817594/2022";"25/04/2022";"Recolhido";"00049/2022";"20/04/2022";"325,00";"ASSESSORIA E CONSULTORIA JUNTO AO DEPARTAMENTO DE JUDÔ DO ESPORTE CLUBE PINHEIROS - PARTE EEFE/USP";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"02017168/2022";"02/05/2022";"Recolhido";"00052/2022";"27/04/2022";"74,00";"Curso Ressuscitação da Parada Cardíaca";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Prestação de Serviços";"02017206/2022";"02/05/2022";"Recolhido";"00053/2022";"27/04/2022";"537,29";"Prestar consultoria junto ao Hospital Sírio Libanês na estruturação do serviço de reabilitação cardiológica e avaliação do atleta - Processo:2015.1421.39.8 - MARÇO/2022 - Parte EEFE/USP";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Reembolsos";"02017222/2022";"02/05/2022";"Recolhido";"00055/2022";"28/04/2022";"273,00";"cessação de estágio - bolsa paga a maior";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"02087433/2022";"05/05/2022";"Recolhido";"00056/2022";"05/05/2022";"15,00";"Boletos Bancários ano 2022 Número = 28444740000563303    data efetivação May  5 2022 fonte = 693 . Referente ao pagamento da taxa de inscrição no XI FESTIVAL GYMNUSP.<br>
A inscrição só será efetivada após o pagamento deste boleto.<br>";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"02087433/2022";"05/05/2022";"Recolhido";"00057/2022";"05/05/2022";"15,00";"Boletos Bancários ano 2022 Número = 28444740000563407    data efetivação May  5 2022 fonte = 693 . Referente ao pagamento da taxa de inscrição no XI FESTIVAL GYMNUSP.<br>
A inscrição só será efetivada após o pagamento deste boleto.<br>";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"02087433/2022";"05/05/2022";"Recolhido";"00058/2022";"05/05/2022";"15,00";"Boletos Bancários ano 2022 Número = 28444740000563541    data efetivação May  5 2022 fonte = 693 . Referente ao pagamento da taxa de inscrição no XI FESTIVAL GYMNUSP.<br>
A inscrição só será efetivada após o pagamento deste boleto.<br>";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Receitas Eventuais";"02285499/2022";"11/05/2022";"Recolhido";"00061/2022";"11/05/2022";"429,84";"Multa aplicada à liquidação 202202046125";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"02302890/2022";"13/05/2022";"Recolhido";"00062/2022";"13/05/2022";"15,00";"Boletos Bancários ano 2022 Número = 28444740000563651    data efetivação May 13 2022 fonte = 693 . Referente ao pagamento da taxa de inscrição no XI FESTIVAL GYMNUSP.<br>
A inscrição só será efetivada após o pagamento deste boleto.<br>";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Prestação de Serviços";"02446450/2022";"25/05/2022";"Recolhido";"00063/2022";"17/05/2022";"325,00";"ASSESSORIA E CONSULTORIA JUNTO AO DEPARTAMENTO DE JUDÔ DO ESPORTE CLUBE PINHEIROS - PARTE EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Prestação de Serviços";"02446476/2022";"25/05/2022";"Recolhido";"00064/2022";"23/05/2022";"720,00";"Assessoria e Consultoria junto ao Colégio Albert Sabin";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"02446395/2022";"25/05/2022";"Recolhido";"00066/2022";"23/05/2022";"148,00";"Curso Ressuscitação da Parada Cardíaca";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"02446530/2022";"25/05/2022";"Recolhido";"00067/2022";"23/05/2022";"260,00";"Ementa";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Reembolsos";"02446492/2022";"25/05/2022";"Recolhido";"00068/2022";"23/05/2022";"16,56";"REMESSA DE DIPLOMA DE CURSO";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Reembolsos";"02446514/2022";"25/05/2022";"Recolhido";"00069/2022";"23/05/2022";"16,56";"REMESSA DE DIPLOMA DE CURSO";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Devolução no Exercício Receita";"02439542/2022";"25/05/2022";"Recolhido";"00071/2022";"25/05/2022";"1.953,00";"Devolução referente ao adiantamento:  202230008453";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Prestação de Serviços";"02664244/2022";"01/06/2022";"Recolhido";"00072/2022";"30/05/2022";"537,29";"Prestar consultoria junto ao Hospital Sírio Libanês na estruturação do serviço de reabilitação cardiológica e avaliação do atleta - Processo:2015.1421.39.8 - ABRIL/2022 - Parte EEFE/USP
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"02664309/2022";"01/06/2022";"Recolhido";"00074/2022";"30/05/2022";"30,00";"Reposição Chaves/Cadeados";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Reembolsos";"02664260/2022";"01/06/2022";"Recolhido";"00075/2022";"30/05/2022";"16,56";"REMESSA DE DIPLOMA DE CURSO";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"02664287/2022";"01/06/2022";"Recolhido";"00076/2022";"30/05/2022";"60,00";"HISTÓRICO ESCOLAR - 2a. VIA";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Prestação de Serviços";"02699161/2022";"03/06/2022";"Recolhido";"00077/2022";"01/06/2022";"148,00";"Curso da Ressuscitação da Parada Cardíaca.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Prestação de Serviços";"02857700/2022";"09/06/2022";"Recolhido";"00078/2022";"07/06/2022";"65,00";"ASSESSORIA JUNTO À ASSOCIAÇÃO ESCALAR - PARTE EEFE/USP";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"02857743/2022";"09/06/2022";"Recolhido";"00080/2022";"07/06/2022";"30,00";"Reposição Chaves/Cadeados";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"02857727/2022";"09/06/2022";"Recolhido";"00081/2022";"07/06/2022";"10,00";"Histórico Escolar - 2a. Via";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"02965457/2022";"20/06/2022";"Recolhido";"00082/2022";"15/06/2022";"5,00";"Declaração Escolar";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Prestação de Serviços";"02965430/2022";"20/06/2022";"Recolhido";"00083/2022";"15/06/2022";"148,00";"Curso Ressuscitação da Parada Cardíaca";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"02965473/2022";"20/06/2022";"Recolhido";"00084/2022";"15/06/2022";"10,00";"Histórico Escolar - 2a. Via";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Devolução no Exercício Receita";"02930807/2022";"17/06/2022";"Recolhido";"00085/2022";"17/06/2022";"1.757,38";"Devolução referente ao adiantamento:  202230011039";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"02947645/2022";"20/06/2022";"Recolhido";"00086/2022";"20/06/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000587365    data efetivação Jun 20 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Doutorado.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Prestação de Serviços";"03009681/2022";"23/06/2022";"Recolhido";"00087/2022";"21/06/2022";"325,00";"ASSESSORIA E CONSULTORIA JUNTO AO DEPARTAMENTO DE JUDÔ DO ESPORTE CLUBE PINHEIROS - PARTE EEFE/USP";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Prestação de Serviços";"03056388/2022";"28/06/2022";"Recolhido";"00090/2022";"24/06/2022";"537,29";"Prestar consultoria junto ao Hospital Sírio Libanês na estruturação do serviço de reabilitação cardiológica e avaliação do atleta - Processo:2015.1421.39.8 - MAIO/2022 - Parte EEFE/USP
";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03460685/2022";"13/07/2022";"Recolhido";"00092/2022";"01/07/2022";"30,00";"Reposição Chaves/Cadeados";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03296443/2022";"06/07/2022";"Recolhido";"00093/2022";"06/07/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000595979    data efetivação Jul  6 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Aluno Especial.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03331400/2022";"07/07/2022";"Recolhido";"00094/2022";"07/07/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000596344    data efetivação Jul  7 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Aluno Especial.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03331400/2022";"07/07/2022";"Recolhido";"00095/2022";"07/07/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000596479    data efetivação Jul  7 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Aluno Especial.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03331400/2022";"07/07/2022";"Recolhido";"00096/2022";"07/07/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000596744    data efetivação Jul  7 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Aluno Especial.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03347897/2022";"08/07/2022";"Recolhido";"00097/2022";"08/07/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000597509    data efetivação Jul  8 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Aluno Especial.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03347897/2022";"08/07/2022";"Recolhido";"00098/2022";"08/07/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000597562    data efetivação Jul  8 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Aluno Especial.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03347897/2022";"08/07/2022";"Recolhido";"00099/2022";"08/07/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000597657    data efetivação Jul  8 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Aluno Especial.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03347897/2022";"08/07/2022";"Recolhido";"00100/2022";"08/07/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000597785    data efetivação Jul  8 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Aluno Especial.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03419839/2022";"11/07/2022";"Recolhido";"00101/2022";"11/07/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000597589    data efetivação Jul 11 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Aluno Especial.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Prestação de Serviços";"03460677/2022";"13/07/2022";"Recolhido";"00102/2022";"11/07/2022";"65,00";"ASSESSORIA JUNTO À ASSOCIAÇÃO ESCALAR - PARTE EEFE/USP";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03435133/2022";"12/07/2022";"Recolhido";"00104/2022";"12/07/2022";"214,00";"Boletos Bancários ano 2022 Número = 28444740000598633    data efetivação Jul 12 2022 fonte = 514 . Referente ao pagamento da taxa de Pós-graduação - Inscrição de Aluno Especial.";
