country,group,mathematics_2022,reading_2022,science_2022,mathematics_2018,reading_2018,science_2018
Australia,OECD,487.084253547347,498.05093978372093,507.000869417628,491.360025247324,502.631724296467,502.964562811366
Austria,OECD,487.267499088794,480.405847218299,491.27095877058497,498.94231377018497,484.392568467887,489.780439226835
Belgium,OECD,489.486816801849,478.852668384217,490.578346106814,508.07030630262307,492.864438651366,498.773127028532
Canada,OECD,496.947894387322,507.132895827966,515.016675929483,512.016942926845,520.085520949744,517.99766085055
Chile,OECD,411.69657073076706,447.978957349531,443.543402462778,417.406556308579,452.27255418349694,443.582563380227
Colombia,OECD,382.696835239232,408.66502644949,411.120673264151,390.932273204875,412.29508499344496,413.322992570509
Costa Rica,OECD,384.576041069508,415.233080211732,410.986623560298,402.330558536023,426.49822500968094,415.622462040591
Czech Republic,OECD,486.999208015076,488.603668674511,497.742047097685,499.467650822959,490.21881483645507,496.79131063200896
Denmark,OECD,489.273876864007,488.800990731327,493.815711635731,509.398374584275,501.12993370997697,492.63703338438097
Estonia,OECD,509.94695312703107,511.030331470555,525.811778388943,523.4145801867089,523.017018368238,530.108004575418
Finland,OECD,484.139225649731,490.21768492422495,510.958850656829,507.301361844418,520.078748191683,521.884563001286
France,OECD,473.944418306494,473.85215790454293,487.225278488872,495.407579391347,492.606479196793,492.977073947315
Germany,OECD,474.826453879352,479.794024717816,492.426729471078,500.043780511653,498.27925694649696,502.988903303614
Greece,OECD,430.14632180949,438.440625137556,440.786060413427,451.370343807911,457.41439476568706,451.632741569971
Hungary,OECD,472.77612223890895,472.974725957346,485.890158368234,481.082636358975,475.986672249044,480.91169390704
Iceland,OECD,458.914014443542,435.922994556826,446.96711422657296,495.18737622182,473.97431690660096,475.024106315381
Ireland,OECD,491.648279594074,516.0099751144152,503.845536949715,499.632893967787,518.078459209218,496.11356166765
Israel,OECD,457.89666661311907,473.832698363978,464.75182530289106,463.03454879840496,470.415177988484,462.196632784253
Italy,OECD,471.259475333295,481.59827768793696,477.46336566973906,486.589857259292,476.284679290674,468.011727289133
Japan,OECD,535.579305944532,515.854613544371,546.634453222391,526.97325016916,503.856040959644,529.135433383587
Korea,OECD,527.302502000278,515.415392097575,527.822418277776,525.933002039616,514.052288243438,519.007254858207
Latvia,OECD,483.159455120676,474.568650865282,493.842767104977,496.126330622544,478.69867415764,487.25058821937
Lithuania,OECD,475.146762188807,471.834230076223,484.46340599730496,481.191188395501,475.873479690047,482.067012707652
Luxembourg,OECD,,,,483.421485007866,469.985389253798,476.769405915438
Mexico,OECD,395.02991914664307,415.358962044242,409.886598247444,408.801473375315,420.46889230123094,419.20471927474
Netherlands,OECD,492.675638989423,459.24290800805,488.316836054184,519.2309823930169,484.783725108727,503.383819429651
New Zealand,OECD,479.074193387797,500.85301088740096,504.129304817581,494.48967597553,505.72728341639294,508.490721438946
Norway,OECD,468.44994986357693,476.523877973944,478.226464845544,500.963788462762,499.450956252606,490.413149379895
Poland,OECD,488.960053589074,488.71362897567,499.164361956791,515.647874653798,511.855695389411,511.035561929964
Portugal,OECD,471.91052213243506,476.58861115946496,484.373464027815,492.487406151968,491.800785148239,491.677328499612
Slovak Republic,OECD,463.994618514069,446.86060741273,462.26948309170893,486.164854221208,457.983966991548,464.047578171596
Slovenia,OECD,484.52900869557106,468.536012818328,499.964882599176,508.8975440691,495.34561516069,507.00654589979297
Spain,OECD,473.140208092945,474.307112448912,484.533648398686,481.392612584418,,483.252042660834
Sweden,OECD,481.766065430027,486.97515580614294,493.549319133752,502.387702154542,505.785220484632,499.444690090783
Switzerland,OECD,507.990586246838,483.331733841465,502.523241539098,515.314713109516,483.929405173948,495.276287907039
TÃ¼rkiye,OECD,453.151767262556,456.084040678107,475.937802055769,453.507777434992,465.631665688195,468.299618007131
United Kingdom,OECD,488.97508504425093,494.404626106592,499.670213901327,501.769899185046,503.92810939578,504.667473644287
United States,OECD,464.888042963177,503.93757347399907,499.414063865778,478.244717372643,505.35277052285,502.380031938141
Albania,PARTNERS,368.221719918594,358.434758201377,375.967750933563,437.221991267959,405.429366265036,416.726257673674
Albania (2015),PARTNERS,,,,,,
Algeria,PARTNERS,,,,,,
Argentina,PARTNERS,377.529028541708,400.74404349290495,406.191340624436,379.453816903301,401.503108989067,404.07144490133106
Argentina (2015),PARTNERS,,,,,,
Baku (Azerbaijan),PARTNERS,396.88229269966894,365.213858305738,380.143687424499,419.643112834151,389.388333926109,397.649581116172
Belarus,PARTNERS,,,,471.865144515788,473.788447220801,471.263680896404
Bosnia and Herzegovina,PARTNERS,,,,406.384407904905,402.977821256095,398.497662759779
Brazil,PARTNERS,378.691366973065,410.35697940699,403.001213613512,383.56912406027106,412.873316507874,403.620941886862
Brunei Darussalam,PARTNERS,442.09310447074,429.231911760259,445.855116490055,430.11296217016,408.069943872968,430.98437659902
B-S-J-G (China),PARTNERS,,,,,,
B-S-J-Z (China),PARTNERS,,,,591.393597518059,555.236243937684,590.452640531693
Bulgaria,PARTNERS,417.303900357873,404.303739515862,420.993219387944,436.040571074175,419.84400605754706,424.073582933774
Cambodia,PARTNERS,336.396041313352,328.842780366296,347.104162261196,,,
Chinese Taipei,PARTNERS,547.094164199521,515.167289970959,537.380380988292,531.14353664218,502.60114713439697,515.748027840003
Croatia,PARTNERS,463.105189501567,475.498946498598,482.667449343711,464.20427283886494,478.989152347431,472.362619539633
Cyprus,PARTNERS,418.306679973901,381.075724444537,410.902517377288,450.68299409244,424.358247109201,439.008249677118
Dominican Republic,PARTNERS,339.1072467152,351.312286600181,360.426059734475,325.100546551296,341.625620659642,335.629946565763
El Salvador,PARTNERS,343.46910113672,364.90364380566,373.14131460314,,,
Georgia,PARTNERS,390.024220314991,373.858350840426,384.06745910272497,397.58635530802496,379.75254063835,382.663606265958
Guatemala,PARTNERS,344.199488040334,374.121870837096,372.962753753076,,,
Hong Kong (China),PARTNERS,540.351801207006,499.701340798594,520.418679533154,551.1542742441969,524.283117176088,516.686129558903
Indonesia,PARTNERS,365.52525387134693,358.569859616387,382.863412879874,378.668131296323,370.965380789598,396.070053736032
Jamaica,PARTNERS,377.416939225354,409.632786517753,402.933961398207,,,
Jordan,PARTNERS,361.22802827822,342.165828085766,374.527087031718,399.76190931094,419.06366082026096,429.252073764784
Kazakhstan,PARTNERS,425.43912895339696,386.28474821694095,423.166045839152,423.146133040179,386.909274608434,397.104835180016
Kazakhstan (2015),PARTNERS,,,,,,
Kosovo,PARTNERS,354.962443908173,342.194420562588,357.024051594748,365.884946534458,353.065432502117,364.882407565544
Lebanon,PARTNERS,,,,393.450054472395,353.355316564387,383.71699368918
Macao (China),PARTNERS,551.923153083681,510.40512187447894,543.096281389052,557.6702302538249,525.116168790305,543.585733607688
Malaysia,PARTNERS,408.687432193243,388.087808161818,416.306115760844,440.20753655557,414.979514164134,437.618073728241
Malaysia (2015),PARTNERS,,,,,,
Malta,PARTNERS,466.016112916456,445.298838375462,465.588738609955,471.724415054469,448.234760371158,456.59032276356896
Moldova,PARTNERS,414.19806326075,410.935398951432,416.858975096418,420.603998904327,423.99296566039,428.485266696765
Mongolia,PARTNERS,424.593128428888,378.419873634499,412.382536637137,,,
Montenegro,PARTNERS,405.601173232908,405.020456143744,403.130242006903,429.611542751891,421.057573414817,415.172231371678
Morocco,PARTNERS,364.766240669848,339.364924933843,365.39807584989,367.727352585382,359.387886131127,376.59688918913906
North Macedonia,PARTNERS,388.575506585295,358.522122247157,379.875105963173,394.446829937044,392.667769514773,413.044673659219
Palestinian Authority,PARTNERS,365.746676419855,349.157050453108,368.815094540604,,,
Panama,PARTNERS,356.573503892736,391.953355235988,387.767624287866,352.846255666292,376.971316680597,364.623772441666
Paraguay,PARTNERS,337.539750394324,373.155654313726,368.32782471116,,,
Peru,PARTNERS,391.235784590188,408.247856046883,407.777760861344,399.837674532082,400.513705414092,404.215601005799
Philippines,PARTNERS,354.71971267011,346.547387252531,356.167293001599,352.567067742318,339.691590532852,356.933324187825
Qatar,PARTNERS,414.106221907139,419.304267551143,432.402514772432,414.228717904732,407.091792265396,419.127154934749
Romania,PARTNERS,427.75999659684,428.496017329943,427.511107495864,429.916827024108,427.703145831144,425.76122721586097
Russia,PARTNERS,,,,487.786539122024,478.50193409492,477.717680043488
Saudi Arabia,PARTNERS,388.781607033233,382.551049350324,390.387615547686,373.238805633343,399.15165820378496,386.246144905815
Serbia,PARTNERS,439.87666671301,440.35496950741293,447.460664510345,448.28305632860094,439.46634143220496,439.873889636098
Singapore,PARTNERS,574.663819557029,542.553322409613,561.433274920652,569.007779891067,549.464707810135,550.936900098574
Thailand,PARTNERS,393.945355822758,378.66300441888,409.26430873803,418.555501483126,392.88864046710495,425.813449524845
Trinidad and Tobago,PARTNERS,,,,,,
Tunisia,PARTNERS,,,,,,
Ukraine,PARTNERS,,,,453.117498815689,465.950148126983,468.987742525377
Ukraine (18 of 27 Regions),PARTNERS,440.845308795775,427.526952382303,450.187238031066,,,
United Arab Emirates,PARTNERS,431.11047671894494,417.349749989836,431.97947107206,434.94725191298,431.78176948128,433.63680283995893
Uruguay,PARTNERS,408.712066374716,430.35972443854894,435.384772913567,417.661617254228,427.117618163872,425.812676583986
Uzbekistan,PARTNERS,363.935374726188,335.504899734341,354.863565011852,,,
Viet Nam,PARTNERS,469.402427171602,461.887965807599,472.380961495777,,,
